,product,new_code
13629,74d659c7-238e-44a6-a7c8-d30d6cb844b3,10785
13630,2a3d3e89-c7ae-44a7-9fdf-ca607da0af04,3929
13631,fb22b506-8e62-4012-9e18-f2552ec1f822,23151
13632,2311fec0-9796-4f97-8d69-f80537b2d37b,3270
13633,203b50f2-98ca-4a9f-9610-90f5cea71956,3008
13634,5923a648-07b6-42e5-813e-15e67c9af49c,8192
13638,6e6e6ecc-e4da-44d4-9152-24ae1d945eee,10162
13641,a5689ba2-b2d9-4e93-aa96-15fefdd5cff2,15175
13644,12932335-adde-4508-bec7-919d0cd63547,1727
13646,fe7ff758-0def-439f-96ca-78913e4fbb1d,23437
13656,c5733889-a421-4e00-ad1a-205867cdf81f,18120
13657,ca113d9d-bfeb-4f29-8012-a2fe28bd2220,18538
13661,2843859d-12cf-4a07-a29c-9989233b685e,3749
13664,0bfb6b33-3a93-40d9-b2e0-178c90d33b24,1095
13665,9e92d35e-2449-4d63-9e90-bd56c97578a3,14537
13667,96b45b6a-9e8a-4dc1-b3b9-f48048e1bd66,13824
13669,72084f03-4807-473e-87d5-7c64b28b7a73,10516
13670,b90533ea-8192-4dca-a07b-3a4428610990,16954
13672,a690aeed-c26c-4aa9-bf40-be93a988a672,15281
13678,f60d2d51-d7b3-47dd-b8fc-610128912744,22646
13681,df93507f-be5a-4709-9655-cdc08449f5b7,20547
13686,065df0f8-bc8c-46d1-a316-1c1c07595515,574
13687,ed7131b8-9aae-4daf-9ebc-26ea90c9587c,21836
13688,0b4f79be-6d96-4e18-89ac-86047e189bf6,1024
13691,868930e2-63cc-489b-9aba-e3714d3db944,12341
13694,f6591eab-e89e-4185-a96e-1b58c765fe6c,22678
13697,f9ef3054-9e31-4ecf-a46a-7c2a9e3d8a90,23032
13700,878e5472-2c51-4d14-9692-7506b830f48e,12428
13705,5c50d78d-87f5-4d19-9351-1266da264fce,8473
13707,258324b9-90cc-41cc-92fe-999c1a0e15a3,3515
13710,6adf831b-da73-417a-bc71-3367638939fa,9827
13714,1182adf6-d210-4e9d-843f-ee8825768240,1617
13717,09c0930e-5b40-45e3-970a-ae39fe741359,881
13718,ed722de1-12e8-419d-81a2-41181ffee045,21839
13719,99f6ee81-ed6a-47eb-bf2d-fe8c9c0d2874,14112
13720,7c66aeea-197b-4137-9980-7e1070d9c393,11454
13722,28b192a3-0e12-4d03-a01a-106bd143f01f,3790
13724,a0719392-bbbc-44dd-85e2-5dc16d4adbdc,14703
13728,654c08c5-40e9-4485-851c-1411d0ffea38,9299
13734,b6686f89-69ff-4aa5-ae68-b822707a8808,16702
13740,ea163590-013f-4b17-91a0-0432b36c8e81,21541
13741,96a78e8b-19cf-473e-9bbd-faea8fbe10b7,13820
13753,c9b6d5ab-6d98-4103-8325-a0cb9ef23122,18508
13756,e069fc51-6776-43e1-bd2a-5d3b745b626f,20644
13758,66197fdf-b744-42cd-8b5d-784927f6f4e4,9365
13759,b2f89a2e-1460-49ca-b491-296f6e9c0f2f,16404
13760,843e4ea5-4afb-42ae-8a84-4bd4118f51fa,12131
13761,e7a26da4-a617-48e1-ae5c-baf71bc47413,21314
13762,f61d565d-f860-4407-9586-ebad4eb86a9d,22656
13769,38f91ce3-78c9-41c3-afac-4a11a8dfc521,5285
13771,8333c104-9656-4942-940f-79eecc271c46,12052
13772,090266be-d279-47b5-adaa-1da031f994ce,806
13774,d9f9be8e-63bd-474e-b67d-e98f6e8d4bb5,20029
13775,b91031ee-d168-49a4-ac09-93472088cd2c,16958
13776,319d30cf-a087-43cd-983f-8be8213785f3,4589
13785,6d012f5b-38e7-4e99-ac74-6d3d230a52c6,10024
13790,cab51367-e941-42bd-b478-efd5bd1360bf,18595
13791,f7c8f1a6-cdc1-4c41-a2d0-bd8a664cd7df,22838
13795,48b1c428-f06d-4f0b-be5b-6a432391ae18,6690
13796,7432bc2c-a1a6-46c7-8f81-2a4f814b861b,10716
13800,0e4d98df-5a84-4344-8e55-62f53fd59cc9,1328
13802,3f78d7da-9140-4127-b354-58c23af40597,5888
13803,a1222ebd-cc27-4d70-8df9-972bf8583b12,14769
13808,e82ef36d-e71b-4e18-80a7-e1cdc8acc0ab,21368
13809,2887cf14-42b3-4002-af15-6b66bab583ec,3769
13810,457b3310-4c18-42d2-a02c-22c11f4606da,6402
13816,7a87908c-db83-4b71-9b51-207f281116cc,11297
13817,1ed160e9-3440-4552-b9e4-4dc8f6c00e99,2873
13822,51394328-dac5-4acd-b6ba-d409b53b4e75,7483
13823,c4be5bbe-19d1-4517-ba3b-1e0720487c6a,18069
13828,5c02db03-2ddc-44c1-a974-e6b4622b2ce3,8447
13831,6626467e-c502-4021-ab48-6ef675e84e1d,9370
13833,f9088f9a-9211-46ee-aeed-23a8e1edfc0c,22958
13835,7f286ca3-c81b-4a74-8d16-2c8998408565,11692
13844,3ce6115d-894e-4b07-8cdb-572df14a9dd7,5628
13846,310b9e9b-6151-4eba-bba5-42a4cce1f154,4525
13850,1e3036b4-8997-413e-8bf2-772f7a2f73cb,2811
13855,a1232e47-557e-4725-ac09-2d7e7b8f9dad,14770
13863,f74bd2ef-ff1a-441b-83cf-b84c0664c3b6,22791
13867,f678a3a2-0439-4c49-9afa-ef14a1a89d53,22695
13868,6dffb7cc-0502-4b51-8a82-7ffd415f4015,10113
13872,180bf3e1-385b-4f0f-9c76-e4643662f1dd,2231
13873,4f255a19-b3a6-4905-9d67-6b7e289d20ef,7275
13874,25ed20da-5760-4df4-8f97-47deee823354,3549
13875,1fff0199-53b3-406f-9c89-5bff35ca68d4,2984
13878,c53568b8-7c61-453c-8460-e3bf3fcaa3a2,18103
13884,4181a13c-e2f6-4de0-80f8-c4e27a86d6ae,6074
13885,062bfe61-d01a-4503-a897-b2afc1373927,553
13894,48efafc8-46af-435a-a05f-0b7eec17e2da,6707
13902,1ae0ae23-35c6-44d4-9422-09c48526ecb5,2503
13907,bd8e8134-9a15-4d2a-84d7-d6163c926b5f,17364
13908,6e5b1062-c73b-4773-a75e-83baaa3a9e00,10154
13909,a1843416-fbb7-4905-b326-a282ceb04c9c,14807
13910,315fd30c-544f-4f5c-93bb-804996679c5b,4564
13915,cffd3b10-be78-40fa-b7df-d744ebabe9bd,19098
13918,17dd6b93-3312-44a2-8172-aa20ec2fd068,2212
13920,9c40e7c4-aa0c-426f-8489-9e57602916a8,14322
13921,018a2b18-7559-4fd7-9d5a-8abc054bde84,152
13923,9687645f-0722-4841-9460-9cf19dbdcf23,13803
13925,89e142c9-fd53-40dc-ae43-8a4f28d4f3e4,12637
13929,8830584f-7b74-4199-bdb3-b186142bf17d,12486
13932,123a245b-4229-45a3-95fd-9be8d5010fe5,1686
13933,ee183ed3-a4fd-48ba-8d8d-a9cbabfea358,21895
13934,f18f9d82-71a3-4554-91d1-a39ba32a0bd9,22231
13936,11bfca7b-2c41-4ccf-a244-724d88bbfcf3,1642
13942,650791d2-030b-4c47-bd40-f879e16d21f3,9271
13949,96ea14eb-c53f-40bf-9a59-1eb901c0258a,13842
13951,a49e504b-3209-450d-bf4a-372948a2812a,15096
13952,0efe682a-23d2-40dd-84cc-c13052031f22,1392
13955,9c150383-b8fb-49d7-bc1e-4a9683c4e28c,14299
13957,71e8adaf-6069-473b-abdb-8d44e09ab206,10498
13959,11dfa7d1-3af7-4f46-88d9-f29b9781ed35,1649
13960,2c08ce88-fa75-4de9-8469-14846f9f35ae,4089
13961,b4efc1a3-3750-4a70-9c0f-7eafff778d58,16590
13962,683ae74c-c412-4d02-94f8-fc5c79b13cea,9576
13968,4b9273e8-7eb1-4f7e-8192-dca45992cf93,6929
13969,97a20768-b9a2-4002-aa88-5af625ccab93,13908
13973,6be92b33-4f3d-43cb-a77f-e231892a0e7f,9923
13975,99593d4c-13dc-4c38-a7f1-0ea2e5b69ab5,14048
13983,983b5d3e-3f67-4c35-8ed1-4466572fbe4a,13955
13984,9a9ae94c-0a97-4474-b277-5ea398afa4cb,14161
13986,fb3ad737-237d-402e-9690-dddc9e03e173,23164
13991,1570fb49-05db-4464-8867-b52270885354,1995
13996,33d48ff2-da80-44df-a4e3-d38f516447cb,4805
14012,625ae7ee-5afe-494e-8ad1-e73746d98532,9023
14017,d1bf9b71-e7ae-449c-8cab-29365431ab68,19271
14018,4d40249c-5e6a-4b42-ad9b-510bf58e4306,7074
14019,96d4ae32-271a-4e65-95f1-5ea609837ac7,13835
14021,8578c7fe-3d55-43b4-a583-331e2272da21,12241
14022,9689e1ac-2243-4d9a-85ed-c49682033bcc,13804
14023,0392542f-93cd-4ede-b0d0-81d27f7e570a,310
14026,5b7e9523-7f0b-4a70-a7a6-b3273e4b99aa,8407
14029,da277954-1f9d-40b9-91f4-eb47655d5aba,20048
14031,a7ed56dd-3e29-4177-9815-0d858976782f,15420
14033,db62f049-ed8f-4a41-b88b-6f1ffb525071,20172
14040,6e841720-82a9-430e-a342-23c4b0792067,10168
14046,9ee51687-f308-4a45-8ace-a40faeb31e30,14560
14048,bc35b6ae-5c7d-4bb3-b89b-a48efe81e3af,17250
14053,767d9638-4456-4e8a-8ece-f2d069261bb3,10942
14054,1b57fb68-be05-45de-be32-9ba2461a0443,2553
14055,371ae226-df90-4370-ba25-0f52390c9468,5095
14056,fd38760c-2c1f-4dd7-9988-27d974d415a0,23333
14062,d9307267-f8c5-4769-bc16-e07eb9c57022,19960
14064,0376cf55-3c92-41ca-8b68-32a86eec5103,297
14066,94027ebd-00a8-403c-9b2f-45b01da5c8f3,13535
14080,a4c2f91a-55c7-4c54-b58c-786da41bcb55,15109
14087,f3aff07b-48eb-44f9-aaab-a37047957241,22432
14089,0a1e1dfa-70d4-4a97-a64b-bbc698384d06,923
14099,6631c417-1a69-4a13-a501-1c9f822462ad,9374
14101,c0cadc7e-827a-45cf-b0f3-486004eeba38,17693
14102,a2397755-1a54-45b8-ab13-804d7e4eb1f1,14868
14103,8330746b-14d9-4d89-adaf-7c26b976d3ca,12049
14112,4a41351a-8915-4c00-9c50-f9ccaa943a16,6818
14118,64f45055-46c6-43d6-b49d-50681f5f6534,9266
14120,29c1713f-3b9e-489d-8e19-87946ad57dcc,3876
14121,9315ecc1-841a-445c-941f-0cadb371539b,13434
14137,254f31f0-01dc-4ff9-bf40-df6035dce61f,3498
14141,f9ec805b-e740-45c3-9fa5-97a82c8be8bc,23030
14145,9d692b2c-b32a-4efa-bab9-9fdfeeac7689,14417
14148,df917217-8e5d-4363-ba1e-6e1fbdc581b6,20546
14149,6320cca8-6371-4324-a767-cd22a3172323,9096
14152,2e730d7c-ed96-4d6c-86c8-cc45aae471cb,4286
14154,1b57fba6-307a-471d-9e1a-e4f5310f6c44,2554
14161,8c62bb84-3ea9-4501-bb3a-aa861398c106,12837
14168,a68c39e5-2936-40e8-ac10-7db7420bd372,15277
14169,2f79a455-2974-4661-a493-bbc581f5c29e,4375
14172,1ebcc469-f6ce-4b31-8ccf-8b8238d46c5b,2867
14173,d80d9d07-9d0b-4aec-8ff5-6c6c0185321f,19830
14175,43aa8d97-8d65-4872-84fb-ad814445c07c,6241
14177,6947dd1e-c46e-47bb-9443-3d55fb0ac1bc,9684
14179,bafba60c-abca-47a8-bb21-c254956a6938,17139
14181,42ea24d5-c3d2-40e2-bd08-e35a9e86bad5,6179
14183,0f77ee4a-ae3a-47bb-83ac-52a4ec2f6def,1433
14189,baea5798-88e2-47e4-85c0-4dbfdcfab27a,17133
14197,dbcc2b9e-ab16-4297-8ce9-e8c522601b30,20199
14200,27d38b7c-4ea9-4cb4-9e14-0035719bc4cd,3713
14202,5cae8732-6599-4170-aac4-c77edba84c4a,8508
14205,04d43bd9-69e3-449e-906c-febcddf2d8e9,429
14208,65bdb497-b504-4bb0-9afe-a30258a7c9f3,9333
14209,a3c30cb1-ba69-45a1-a5f7-63b264e41f0f,15028
14210,2f3ec33f-1ec6-43bd-919e-2fa83e3314db,4359
14220,0150f9e0-f6c6-45f2-a957-f42b781adcef,133
14222,e139d443-8514-465d-9912-4c4c8cd32d0c,20717
14227,aff421b4-5d09-453f-a6ca-e9513a871ba0,16118
14230,37c7e853-9232-44dc-b25c-c4f77e858f75,5174
14238,a17d4718-5207-4dd2-ae72-9e87ea483c4a,14805
14241,f3c516ff-248a-47d9-8858-0530690ed4b4,22444
14246,2f40f114-49f0-44af-bde3-fd2d21201b6d,4361
14248,fc289425-2225-4966-ad4f-62b28b772f2a,23243
14256,831e38bf-ac6f-4eea-ab15-5bcff06846d9,12037
14257,242eaec7-e436-440c-936a-be3e4f78343b,3373
14264,a7a2d219-d316-4db9-86b4-ad8976081438,15388
14265,b7412a7e-4e5d-4ed7-96c6-504dc789c3e1,16794
14273,7908c1b2-6fbf-424c-a8c5-470aa6ef3a6c,11169
14274,f9f83e4c-d127-44ba-bc42-595c8e7f69ae,23035
14276,ec4f9ddb-1027-459c-a87d-8bbbff9f6e21,21739
14279,925668ad-3d81-4f8e-b8bf-84e0a84d20b6,13370
14283,ea8e63d1-0421-4ecc-a907-4eaec849d145,21576
14288,05bfe8de-2eea-48a5-85be-621dabbf7772,517
14292,5fb67b32-9400-4600-9875-c55448b964f5,8789
14296,f9868495-d1a8-43a0-8c87-f848ccf3a555,23003
14304,62e7f55b-71e6-4b70-940a-1bd06b184c1c,9074
14313,48f1227f-1ee3-4193-b548-c008e9307882,6708
14317,daf76ee5-b8b8-4281-bf71-e0a8bdab1601,20133
14321,58a39fbf-bfd5-4484-9016-a9a2caa126b0,8150
14323,2f440953-5021-4a6b-af90-fee6b3c12090,4363
14329,f7a4b505-00ce-43bd-9f56-a0dc681255c2,22819
14334,0aab67a7-e673-46df-b2d9-5f36c3ec2887,977
14337,3741d12f-80ac-434c-b38d-2c8c1868cf67,5113
14340,3e5b078b-663c-49f5-b9fa-55f217743cac,5777
14342,35ecaec1-da12-4119-9821-fd2eace85c6f,4986
14346,a3f8f34d-90d9-436a-832c-9b85ebb08f8f,15043
14348,a2281527-f6ac-47f5-90d4-744c052f6abe,14862
14349,f6801f3b-df9e-4d05-adca-86c9cd527f13,22701
14352,9fcf4463-6c14-4acd-8841-6fd7a3bb8000,14645
14354,f8b844db-c802-4a85-8c1c-8eb5998f7a07,22917
14359,d0468e65-c017-4cc1-8c1c-66a25365a576,19127
14368,f87485c7-87f9-4dcf-af60-831f98b18501,22897
14375,84875383-faaa-464f-a535-124c9999b630,12160
14383,7f7b1bcc-97fc-4010-9bab-80494f20c22c,11716
14385,5bd5343c-39b5-420e-9691-2d838cf9d04e,8427
14386,55d7d2dc-dbd6-4214-a4f9-bc42236f8448,7883
14387,c790fe36-feb8-4191-a56a-620b82cdaf6a,18323
14389,1ad13d5d-e1bd-4e39-964e-22d26b7b0f7c,2499
14391,6deeda8d-1881-4a44-aeb5-7d66f66ddf0f,10107
14398,df7e2fd5-8488-4cce-a143-e69b062bb2a5,20539
14400,3990b07b-e538-487f-a50f-17e604560a04,5334
14403,1c98e9cd-77db-43b8-af56-239e90349933,2668
14404,1e3d27da-2e37-468e-a5c8-23e6cfd40904,2819
14410,879d9517-1dd4-4f50-b195-da0a53615b6d,12435
14415,fa57b013-9dac-4aee-aef2-5b2637703484,23076
14419,0dcba2d9-7923-467d-8daa-72256a60494b,1270
14422,ee7f0478-4bb0-4679-b481-8a1efc792fb2,21932
14433,af112c0a-0447-407a-be9e-62492045feed,16047
14438,aae152b1-5ed4-420c-ba14-76c92f8e7d6b,15671
14445,7800c252-85f8-4edb-b754-fec8df3eb130,11076
14451,0c1c84b0-7e5d-4a16-8200-627c3a09ce56,1110
14455,41199faa-f753-41b3-9c90-c99e042cd468,6030
14457,d43a2c10-a4d2-45c3-af20-ce4477ec00e2,19481
14458,a3793b75-d493-465a-b7ac-ec1aa3adfcfd,14998
14469,26f5780b-2718-46a6-adf9-e41b770695ad,3642
14470,1e860287-6e61-4d62-9d6e-41cf905352b7,2847
14471,3bf8f1e1-ae37-45f1-9735-a801402e395a,5569
14479,a50a0f47-cf10-4b23-9398-412fab20fd84,15138
14484,95ea88d0-6fa2-451b-b320-91281d146ece,13741
14488,11b02e57-8697-47c3-ae9d-5963ea9dca3e,1636
14490,b2b3165e-172b-4f22-81d6-c4957c73a6c0,16374
14492,dfec5816-e378-40d2-8601-ddf3acc35287,20583
14494,bfa4f523-3f1d-4f80-9723-185ca9d5bdfb,17589
14496,bf59e482-5a58-4e60-8d0a-3a7219f1601d,17553
14499,42e43218-9611-4934-bf3e-b342d05de0c6,6174
14504,84c1b8b8-2962-4186-aaa3-8b54161ce2e6,12177
14508,c989bc0c-ba0a-49d4-b334-1d4d12050278,18485
14509,404d801e-1f32-4ece-8df7-e29483aa247c,5960
14511,57a8fdf6-8206-42b7-9c1b-04bf59507dfb,8057
14512,15bf5837-193b-4f20-820d-703d59c122fb,2025
14517,acc8f540-9d82-4bf3-81e5-c4da5eb46513,15839
14521,23c5f522-b713-42c2-a341-3c7ced54db19,3335
14523,27225ba0-ebc2-450a-a3d0-b4f8cb4ef205,3659
14528,f9111c07-7312-4de0-8708-70a6014602a9,22962
14533,703d6563-bd45-478b-8d21-3c839461a5d1,10327
14539,e9e74f54-e365-4cb7-8781-4ec11f5ec00f,21520
14540,29fd3f4e-7c01-4091-b17c-cb69e2137b44,3903
14543,dabcbebc-a409-4b9b-9b79-fff30cae41f8,20104
14544,7203b78c-fffd-45ba-ac4a-e7bd53c701b8,10513
14545,b9bd2962-d433-475a-b4c8-034fbf5f724b,17030
14548,2424e9f7-9727-4c08-8942-bc27bfad0747,3371
14549,5317524e-9f23-4568-a78c-310ca3fdd093,7634
14556,97331a7a-92d9-4fc2-8098-328f4f9b5882,13871
14569,424e0bc9-e5b0-4148-8d61-4c16c06d97af,6132
14570,83ac721a-be5a-469c-8f1b-881a984bd838,12095
14572,97c32fcb-05a8-413e-9f58-e8a1a2923d34,13923
14574,0c5652e1-4260-4627-8c13-68c48a58e1b2,1132
14583,f8c96191-36ec-4886-b479-1854a7bb261e,22928
14584,110c0791-78d0-41d7-a048-059b704727b7,1572
14587,3ec3ac1a-3de7-4809-b9a8-f44d5019f92d,5827
14596,f5926d89-13ea-49d7-baf5-c8f4ec7e6a96,22594
14597,cd8adeb9-ded3-40e7-8807-1f45395b277c,18893
14599,913bb270-9a06-4dd6-abad-39d7b750e804,13258
14601,35128310-2dcf-4978-bfb5-36d4e9fb415c,4905
14610,4584bc98-7bdd-419a-b233-d075bc4a9d7b,6407
14613,290f9273-3749-4b81-a3d1-5c82f409af4d,3823
14614,dc257c41-2fca-4f8b-bfcf-ca47349040f5,20227
14628,75c44b6e-43e5-4f82-a769-0679ebaaae2e,10870
14633,2e606c2f-f6f8-4e19-852e-193fb19f45c6,4278
14635,6ac7a6b9-845d-4ef1-a719-5e6dce571c22,9816
14642,3d8c7689-2333-4363-b966-a35085f6a2a6,5693
14645,8afc744e-7500-4738-b518-1eaf5d4e0978,12717
14648,93a2f41c-2e67-4764-bfe1-2418a5be4a01,13493
14654,15824898-49e1-4ed5-a866-3dcfe32fe0b4,2004
14657,3269971b-22e8-463e-8a72-ca195520791d,4671
14659,f4cb74f6-a75c-48da-9cd6-c532109ed85b,22532
14664,1fec6285-fa77-4047-a70b-e952e54d337d,2973
14672,43620459-3ca4-48a3-9674-82697e20544a,6218
14675,86abbd45-d1a9-4b2d-b7fd-f4ea535ee1a3,12359
14676,af7b42fb-6e50-4a99-861c-7a33bd38308e,16085
14677,83a85998-315c-4f60-8616-8771efb9877e,12094
14679,d9f70190-d9dd-41a9-bf95-2892a9dd14a3,20028
14680,a499f484-e43f-464a-94f2-df21b63e8428,15094
14693,13343523-bfee-4130-936e-55b7830f1358,1800
14697,a3262a9d-cf3e-4303-9b0a-da435c32e318,14957
14700,a497b0d8-865d-43b6-8db4-89700fdb6dc7,15093
14704,e3c326b2-791a-4735-86fe-9a5603a6a1a3,20950
14710,7cb97290-b6b6-414f-ba53-8e7f09db1048,11486
14711,614085ab-4676-412a-80a9-14e28b6d376e,8924
14716,b277838b-d44b-441c-bb85-af9d237fa718,16347
14718,71dfb485-92b3-4fef-b3fb-816bbca5fe3f,10495
14719,4b85fe5d-6363-4d2a-bdb6-e79ab1d6bd80,6924
14722,f2c2af37-5ce0-4f7d-b96e-b296d2b1c506,22365
14727,846e23ef-5cad-44fb-8bd4-d75065006c85,12149
14730,f7bab034-d00f-4e04-9ba9-a85deedceb11,22831
14734,8c256f54-3d63-4ebf-846c-1f0b5d403241,12817
14736,86907aae-50f5-4c25-a0d0-b93131650540,12344
14737,ec4566a0-4ecc-43d9-a9e1-1456d0dfffe3,21733
14740,c8d703ac-5f88-409c-aae1-68e8a74c00cc,18428
14745,2f7404f3-d7db-4b03-baec-bc0bf6629b10,4374
14751,1f324749-239b-4546-be98-2cf6e6fdff6a,2904
14753,d6d74963-7731-4597-8ba7-0815ab8175b0,19718
14754,8600ccba-e829-4343-8eb5-15dd43b73d86,12294
14756,57ced733-c8d9-4648-be2a-0acdb7415359,8073
14765,109d03ce-9fdc-4463-a7b1-d2ca208dce5d,1524
14768,210e2eca-2369-4008-b8c5-1850adaf7c90,3092
14786,5737c042-67c1-47aa-93f1-c94b5107fa0f,8018
14787,82348cfa-9b89-4dde-a2f1-0d2ede61ec66,11964
14801,122735a3-29b7-4ead-a47e-224e60679885,1675
14808,7b01b0b5-86b9-40c9-8d9b-49b144c02b00,11341
14816,b8d7901e-731f-47b5-a7ba-d8f3007f31e8,16941
14817,bc808dc4-92e3-4e2d-ad06-3ce2531731e3,17275
14819,f158ffc9-52ef-4e04-b711-e5801d7a679a,22207
14821,e2b3e095-1ce2-4f4e-bbe2-4aaa1056c3ed,20850
14822,7a524e7e-d837-49fe-ba01-a558ceab8217,11277
14824,b8ac3866-6efc-4b91-a37f-e254fa38c27b,16926
14827,aa2f3bfb-feb9-4b41-834f-405914559530,15604
14833,cc576e58-0d47-497b-9812-d12154df2d18,18777
14848,4e92b3f9-1797-44cb-b10c-970ca8a691fa,7229
14856,4f80e5af-6315-418f-9093-5f8c2b108edb,7311
14857,23775563-57ac-434f-a8fe-e75542d5ab48,3312
14860,bee9de7c-bbf5-4997-9d11-3403cccd5ecc,17513
14882,232f3cbc-ccca-4a05-af9f-91d99ecdd7e3,3284
14884,fc65834a-f00a-48dd-9a2a-a33d27335b5c,23269
14885,f1addcd3-9dd1-4432-befa-8b1a0ec57db0,22240
14886,093dcc2c-7d43-44e6-90ab-8e2a0f780ee4,827
14893,73f0ea97-b41f-4c9e-aaf3-6126c95d4a26,10690
14894,18429931-3df3-4c7b-8359-0f64fedd5487,2255
14896,30739238-2b5b-4748-bb78-867333496d78,4458
14897,0944c9dc-15b4-40e3-93cf-049fc491d4b4,829
14901,bf0698a1-9cf3-478f-950e-0dfe33efede5,17528
14903,8cbba07c-4922-4e9c-9975-7d498673248d,12867
14910,2b814c25-f680-4463-a320-88f71bcde278,4046
14915,b4796ae1-3173-42cc-bcb8-93eff65afa71,16548
14921,67752b3e-b500-44b8-9d29-f24a27b55571,9495
14925,4e76f54f-c3b9-4841-92bc-a838cfc4a887,7211
14928,87e2eaec-5cda-42d2-992c-7c5687428c60,12460
14932,e04c9dcb-d52a-4cde-aead-37a3a64adcd0,20627
14944,47f63297-afdd-41ba-bfc7-58d223c2471e,6619
14947,f379b5ca-0e20-4d00-96e6-0fb49c5dd06e,22413
14960,1fb2a780-1dad-4f40-8ca7-586ba40828fc,2950
14962,a98f3577-1be5-4679-a780-da6fb6477ec0,15548
14974,f5e4a075-ed8e-4af5-9f6d-f50d6a011061,22631
14978,b2f6ff91-cda5-4379-9e9d-bfda75adff16,16402
14984,3abdc8c5-1df3-42e5-8851-efaa55ecc815,5458
14986,7c14c339-90bb-49a4-b78f-782e557d8c0a,11420
14987,d1a2179d-d80b-45d6-83ae-3869c8875fab,19260
14991,03fa1f4e-3508-4317-b90e-1d55eeb293e0,348
14992,f5e84bd0-cacc-43ef-b26c-6445609b31cf,22634
14994,de63e13d-6434-47ac-a9a0-d29da472387a,20427
14999,d1e63711-811b-4803-b7d4-060ddcd09c12,19288
15018,ae2f3a78-4f25-4694-a094-b620c64a9857,15956
15027,1f64b620-1d02-4ba5-b146-988499074105,2925
15030,16676023-fb9a-49bb-8abb-695c083434ce,2073
15033,24cd3cb8-9049-4418-8d0b-3c90981a28cc,3440
15047,425c9394-927d-42d2-91d4-12dab7bb7c72,6141
15056,0b646f0b-7c3d-4515-8e14-3e762eff6082,1030
15069,3c6e531e-2398-4638-9f17-fd568043f26c,5599
15075,0c410cf2-91c7-4183-ae92-c6e82765b844,1120
15078,a5182d5c-3df7-4d20-8ab9-266cbf3044b7,15140
15085,15f81085-ef64-46a9-bdb9-fdfcf4e67756,2041
15086,b9182558-3ff3-4a64-8ad9-04c2472d9e12,16964
15087,1009b860-0db6-42d7-a3e7-a083435f2a2a,1472
15090,12586d55-2585-45e5-9919-8698f2554e91,1700
15091,1510c051-14aa-4442-9b0c-a6b62b65d768,1957
15093,cab1d064-4f21-49b7-9cb9-6f5f88b7e15d,18592
15095,1b3c862a-7395-466e-a788-d90a39458496,2542
15096,c00fda04-be8e-40b6-960f-75a6a5177684,17629
15098,c4b168e1-7070-4e5d-a242-6254e2d7af49,18067
15101,30e26d77-fb4e-4227-9d76-7a63f97e2aed,4510
15102,a373d02b-dbe6-4daf-a8b8-2b7d8027d177,14995
15104,378aebc3-ce8c-4d2e-ac34-10f86dc6f86e,5149
15106,f1581fea-cf9b-4f61-a673-f9a9d9021e19,22206
15110,6f0cc4e6-550a-4462-baf6-75b4ac9f8aad,10214
15115,1e4dfd46-ba56-485c-a68f-1d289b3507fc,2827
15122,d6d99845-d6ce-4631-9a9d-051947e538a1,19720
15124,d009c694-0be3-4ae4-a103-71046a6ab516,19105
15125,efbb0a1c-ddc5-43b2-9288-319784ffaccf,22050
15128,67b639b6-ce79-4556-b932-cd7c49081060,9519
15134,cc36d6df-e4f4-474b-a0cb-64ef3100af8c,18760
15155,2060e7e7-0ed6-42f4-b4a1-7fd80e0a90be,3022
15161,2f843165-1814-4d33-8dd7-484c656f1a08,4377
15166,3a217cf9-06a5-4eba-9679-30ebe39d1b64,5396
15169,d5888eca-8d6d-4755-8c95-1fbc9855df81,19593
15170,c24140f6-8de5-4a56-b1b9-312012215ece,17817
15172,2b88526f-eb63-4bef-add1-5dfd8251fc6b,4048
15173,efa87a0f-0c88-416e-807c-e53b76badd72,22043
15181,650956e3-c547-4777-9c6d-41ccc86f6765,9274
15182,ce79ed6b-cfab-4474-a9af-30baff695572,18977
15183,111e02bb-18dd-4d7a-99bb-845d72f6fbb7,1585
15190,595a55dd-035b-4050-9d0e-5a6d3cb990e0,8207
15193,65263f91-f919-44d5-84a8-66c0eab9955f,9286
15196,e5aeef5f-97b1-4939-b909-71ef0f7fddd4,21142
15200,ffbb4d75-4400-4704-b5ad-ffbeec82de32,23560
15201,d272a393-02a1-43b9-b740-d6f0ddb62962,19330
15207,778da328-2252-4e59-8b57-47c3355d068f,11043
15208,816616b0-cfde-49d4-ab90-31eaa6c3dff5,11889
15209,43c1c8f4-8ca5-44a1-9f38-7af23131eee2,6255
15210,54aa1ce5-c398-4859-a578-ea3b9bf63991,7779
15212,5d2ee111-247f-4e4f-98bc-cb2633c58e71,8547
15213,614a7762-2d59-4d8b-9576-c2c08c13e403,8927
15222,fad228f9-f624-441a-ad4e-77fc430cc980,23124
15223,c2121016-ab19-4223-a70f-fdd59f94cf92,17795
15226,550f9419-900c-4a61-8377-848e2acedf31,7813
15228,7fcf0e93-9ca9-43ce-9b33-ee663ec01d7a,11750
15232,29356fd2-9f64-414a-9e7e-bdb49d9bfe6e,3829
15235,b34f7b8b-19d7-4788-967f-297568106326,16435
15240,1ba61a12-8d43-47b3-a64e-36b66dad3914,2585
15245,8ed1d6d3-d864-431c-b698-32684fc36d8c,13061
